,overall,gini,top4,col1,col2
3439,0.7702849337582229,0.9130019195289129,0.6275679479875331,R_5,B_7
3440,0.7702407230257057,0.9129134980638782,0.6275679479875331,B_12,B_18
3441,0.7702359393791263,0.9129039307707194,0.6275679479875331,S_11,S_27
3442,0.7702730198450023,0.9129780917024716,0.6275679479875331,R_9,B_24
3443,0.7702578189266301,0.9129476898657272,0.6275679479875331,P_2,B_41
3444,0.7702396049860002,0.9129112619844671,0.6275679479875331,S_9,B_9
3445,0.7702828571731761,0.9129977663588192,0.6275679479875331,S_15,R_4
3446,0.7702832898608591,0.912998631734185,0.6275679479875331,R_2,B_19
3447,0.7703165523316804,0.9130651566758278,0.6275679479875331,R_14,R_25
3448,0.7702458564544818,0.9129237649214306,0.6275679479875331,S_11,B_10
3449,0.7702804398860585,0.912992931784584,0.6275679479875331,B_11,B_30
3450,0.7702825539759673,0.9129971599644016,0.6275679479875331,R_22,B_32
3451,0.7702529817731634,0.912971528746233,0.6275344348000939,R_7,B_9
3452,0.7702548029303529,0.912975171060612,0.6275344348000939,R_22,B_22
3453,0.7702719276508047,0.9130094205015156,0.6275344348000939,R_25,B_12
3454,0.7702571949510373,0.9129799551019808,0.6275344348000939,R_7,B_6
3455,0.7702215929663399,0.912908751132586,0.6275344348000939,S_7,R_23
3456,0.7702960282757757,0.9130576217514575,0.6275344348000939,R_24,B_11
3457,0.7701920659798736,0.9128496971596534,0.6275344348000939,S_22,R_12
3458,0.7702506394957718,0.9129668441914496,0.6275344348000939,S_6,B_31
3459,0.7701567348197654,0.912779034839437,0.6275344348000939,S_7,S_25
3460,0.7701385532517543,0.9127426717034148,0.6275344348000939,S_8,S_23
3461,0.7702314377954862,0.9129284407908784,0.6275344348000939,S_22,R_28
3462,0.7702976267725148,0.9130608187449356,0.6275344348000939,R_23,B_36
3463,0.7702580105831107,0.9129815863661276,0.6275344348000939,S_6,B_36
3464,0.7702371760395272,0.9129399172789604,0.6275344348000939,R_1,B_24
3465,0.770209771828307,0.91288510885652,0.6275344348000939,S_24,B_23
3466,0.7701519073517146,0.9127693799033352,0.6275344348000939,B_5,B_7
3467,0.7703033989683269,0.91307236313656,0.6275344348000939,S_6,B_6
3468,0.7702787097144008,0.913022984628708,0.6275344348000939,R_26,B_8
3469,0.7702251373732882,0.9129158399464828,0.6275344348000939,B_9,B_36
3470,0.7702528747856072,0.9129713147711204,0.6275344348000939,S_25,B_14
3471,0.7701993679793075,0.9128643011585214,0.6275344348000939,S_25,B_23
3472,0.7701764205301782,0.9128184062602628,0.6275344348000939,S_26,B_5
3473,0.770162393316624,0.9127903518331542,0.6275344348000939,R_3,B_2
3474,0.7702058132887127,0.9128771917773316,0.6275344348000939,P_2,B_24
3475,0.7702557760828513,0.9129771173656088,0.6275344348000939,B_10,B_32
3476,0.7702693556067779,0.9130042764134618,0.6275344348000939,R_5,B_11
3477,0.770283721548463,0.9130330082968322,0.6275344348000939,P_2,R_16
3478,0.7702005476059467,0.9128666604117996,0.6275344348000939,B_14,B_23
3479,0.7702977981105208,0.9130611614209476,0.6275344348000939,R_5,R_22
3480,0.7702254322799476,0.9129164297598013,0.6275344348000939,B_15,B_16
3481,0.7702602798247173,0.9129861248493408,0.6275344348000939,B_33,B_41
3482,0.7702558112189871,0.9129771876378804,0.6275344348000939,B_31,B_37
3483,0.770219699957728,0.912904965115362,0.6275344348000939,B_30,B_40
3484,0.7702381397171119,0.91294184463413,0.6275344348000939,S_26,R_14
3485,0.7702899513036026,0.9130454678071114,0.6275344348000939,R_4,R_22
3486,0.770200197034175,0.912865959268256,0.6275344348000939,R_4,B_26
3487,0.7702106664179873,0.9128868980358807,0.6275344348000939,B_22,B_37
3488,0.7702581467849823,0.9129818587698706,0.6275344348000939,B_9,B_30
3489,0.7702463434124107,0.9129582520247276,0.6275344348000939,S_3,S_15
3490,0.770231059193764,0.912927683587434,0.6275344348000939,S_3,S_20
3491,0.770237949429281,0.9129414640584682,0.6275344348000939,P_3,S_16
3492,0.7702724365325773,0.9130104382650608,0.6275344348000939,S_5,B_22
3493,0.7702325601778606,0.9129306855556274,0.6275344348000939,S_5,B_16
3494,0.7703076567572475,0.9130808787144014,0.6275344348000939,S_26,B_32
3495,0.7702651826972833,0.9129959305944726,0.6275344348000939,P_3,B_30
3496,0.7702022041365282,0.9128699734729624,0.6275344348000939,P_3,B_28
3497,0.7702890515816798,0.9130436683632658,0.6275344348000939,B_2,B_14
3498,0.7702415510804934,0.9129486673608928,0.6275344348000939,R_2,R_25
3499,0.770261952936396,0.912989471072698,0.6275344348000939,S_22,B_39
3500,0.7702128026160265,0.9128911704319592,0.6275344348000939,B_5,B_6
3501,0.7702856228476238,0.9130368108951536,0.6275344348000939,R_6,R_23
3502,0.7702254247789753,0.9129164147578566,0.6275344348000939,S_8,R_13
3503,0.7702238341779952,0.9129132335558966,0.6275344348000939,S_3,B_36
3504,0.7702690081933099,0.913003581586526,0.6275344348000939,R_6,B_4
3505,0.7702356868990712,0.9129369389980486,0.6275344348000939,S_3,R_20
3506,0.770245251428715,0.9129560680573362,0.6275344348000939,B_7,B_27
3507,0.7702896595552478,0.9130448843104016,0.6275344348000939,B_7,B_30
3508,0.7702186308717378,0.9129028269433818,0.6275344348000939,S_3,R_12
3509,0.7702503007676407,0.9129661667351874,0.6275344348000939,R_6,R_25
3510,0.7702643631173287,0.9129942914345636,0.6275344348000939,R_8,R_19
3511,0.7702252258058082,0.9129160168115223,0.6275344348000939,B_22,B_26
3512,0.7701669120604346,0.9127993893207752,0.6275344348000939,S_15,B_18
3513,0.7702781475362435,0.913021860272393,0.6275344348000939,R_16,B_12
3514,0.7702513070823324,0.9129681793645708,0.6275344348000939,R_13,B_32
3515,0.7703054293631731,0.9130764239262524,0.6275344348000939,R_19,R_25
3516,0.7702266932329216,0.9129189516657492,0.6275344348000939,P_4,B_40
3517,0.770277551011527,0.91302066722296,0.6275344348000939,S_16,B_36
3518,0.7702364946353838,0.9129385544706736,0.6275344348000939,S_13,B_18
3519,0.7702699785822917,0.9130055223644896,0.6275344348000939,R_8,B_27
3520,0.7702126320675964,0.9128908293350988,0.6275344348000939,S_24,R_8
3521,0.7702730452957222,0.9130116557913504,0.6275344348000939,R_16,R_27
3522,0.7702638731853821,0.9129933115706704,0.6275344348000939,S_9,B_26
3523,0.7702591073042633,0.9129837798084326,0.6275344348000939,R_11,B_11
3524,0.7702925648003733,0.9130506948006528,0.6275344348000939,R_1,R_14
3525,0.770294760611405,0.9130550864227162,0.6275344348000939,S_15,R_2
3526,0.7703070922103625,0.9130797496206312,0.6275344348000939,R_11,R_17
3527,0.7702781720131019,0.91302190922611,0.6275344348000939,R_14,B_4
3528,0.7702471926014672,0.9129599504028406,0.6275344348000939,S_19,B_39
3529,0.7703385911630467,0.9131427475259996,0.6275344348000939,S_16,R_13
3530,0.7702837795823031,0.9130331243645124,0.6275344348000939,S_16,B_33
3531,0.7702241843549803,0.9129139339098667,0.6275344348000939,S_11,B_26
3532,0.7702698858071042,0.9130053368141146,0.6275344348000939,R_13,R_23
3533,0.7702711755796041,0.9130079163591144,0.6275344348000939,S_18,B_17
3534,0.7702745403579976,0.9130146459159012,0.6275344348000939,R_21,B_32
3535,0.7702981198627674,0.913061804925441,0.6275344348000939,R_20,B_38
3536,0.770222426758663,0.9129104187172322,0.6275344348000939,R_1,B_7
3537,0.7701885002543714,0.9128425657086487,0.6275344348000939,S_12,B_11
3538,0.7702623410130307,0.9129902472259676,0.6275344348000939,R_18,B_11
3539,0.7702899714377924,0.913045508075491,0.6275344348000939,S_20,R_7
3540,0.7702769694887561,0.9130195041774184,0.6275344348000939,S_20,R_10
3541,0.7702735522035541,0.9130126696070144,0.6275344348000939,S_20,B_33
3542,0.7702549553185336,0.9129754758369736,0.6275344348000939,R_10,B_9
3543,0.770234084849239,0.9129337348983844,0.6275344348000939,S_15,R_14
3544,0.7702713204668117,0.9130082061335296,0.6275344348000939,S_23,R_19
3545,0.7702846485107608,0.9130348622214276,0.6275344348000939,R_15,R_19
3546,0.7702532940504967,0.9129721533008994,0.6275344348000939,S_18,S_24
3547,0.770263583200464,0.9130262447882732,0.6275009216126546,S_15,R_28
3548,0.7702600265550866,0.9130191314975188,0.6275009216126546,B_5,B_39
3549,0.7702015987159729,0.9129022758192912,0.6275009216126546,S_15,B_1
3550,0.7702529637971997,0.9130050059817448,0.6275009216126546,R_9,B_7
3551,0.7702747529382441,0.9130485842638336,0.6275009216126546,R_15,R_24
3552,0.7701512134986401,0.9128015053846258,0.6275009216126546,R_17,B_5
3553,0.7701904960921575,0.9128800705716604,0.6275009216126546,R_6,B_22
3554,0.7702183183839026,0.9129357151551508,0.6275009216126546,R_27,B_22
3555,0.7702304644324858,0.912960007252317,0.6275009216126546,R_27,B_37
3556,0.7702692334067736,0.9130375452008926,0.6275009216126546,R_17,B_36
3557,0.7702937860640402,0.913086650515426,0.6275009216126546,B_38,B_41
3558,0.7702540088011194,0.913007095989584,0.6275009216126546,R_28,B_9
3559,0.770267525948537,0.9130341302844192,0.6275009216126546,B_30,B_41
3560,0.770259958256757,0.9130189949008594,0.6275009216126546,B_16,B_41
3561,0.7702521493494906,0.9130033770863266,0.6275009216126546,B_1,B_38
3562,0.7702498098356148,0.9129986980585748,0.6275009216126546,R_2,R_17
3563,0.7702203724660314,0.9129398233194082,0.6275009216126546,R_19,B_9
3564,0.7702222907410772,0.9129436598695,0.6275009216126546,P_3,B_17
3565,0.7702144715693214,0.9129280215259884,0.6275009216126546,S_25,B_24
3566,0.7702479523579249,0.912994983103195,0.6275009216126546,R_11,B_21
3567,0.7702531453996938,0.913005369186733,0.6275009216126546,R_8,B_25
3568,0.7702334071824735,0.9129658927522922,0.6275009216126546,S_8,R_17
3569,0.7702999123847162,0.9130989031567778,0.6275009216126546,R_21,R_23
3570,0.7702776696322231,0.9130544176517916,0.6275009216126546,S_20,B_38
3571,0.770232574574515,0.9129642275363754,0.6275009216126546,B_12,B_21
3572,0.7701911771015122,0.9128814325903696,0.6275009216126546,B_21,B_40
3573,0.7702788441266164,0.913056766640578,0.6275009216126546,R_14,R_16
3574,0.7702762985333886,0.9130516754541228,0.6275009216126546,B_14,B_30
3575,0.7702287056518043,0.912956489690954,0.6275009216126546,S_19,B_4
3576,0.7702567055981645,0.9130124895836744,0.6275009216126546,S_11,R_13
3577,0.7702651240581522,0.9130293265036498,0.6275009216126546,B_16,B_20
3578,0.7702241399282177,0.9129473582437808,0.6275009216126546,R_7,B_8
3579,0.7701429199759551,0.912818431526695,0.6274674084252153,S_25,B_9
3580,0.7701443771385801,0.9128213458519449,0.6274674084252153,S_25,B_7
3581,0.7701800411049997,0.912892673784784,0.6274674084252153,S_7,R_27
3582,0.770204874061768,0.9129423396983206,0.6274674084252153,R_3,R_25
3583,0.770221460686132,0.9129755129470486,0.6274674084252153,P_4,B_38
3584,0.7702021831865447,0.912936957947874,0.6274674084252153,P_3,B_42
3585,0.7702818383833352,0.913096268341455,0.6274674084252153,B_30,B_37
3586,0.7701198608018129,0.9127723131784106,0.6274674084252153,B_7,B_9
3587,0.7701814406285716,0.912895472831928,0.6274674084252153,R_6,B_2
3588,0.7701352808275426,0.91280315322987,0.6274674084252153,S_7,S_27
3589,0.7701955539059167,0.912923699386618,0.6274674084252153,P_4,R_22
3590,0.7701787896269388,0.912890170828662,0.6274674084252153,B_9,B_25
3591,0.7702155850558564,0.9129637616864976,0.6274674084252153,S_20,R_21
3592,0.7702498554205235,0.9130323024158316,0.6274674084252153,S_22,R_27
3593,0.7701935195631893,0.9129196307011632,0.6274674084252153,S_15,B_28
3594,0.7702788853688578,0.9130903623125004,0.6274674084252153,R_25,B_38
3595,0.77022911286255,0.9129908172998848,0.6274674084252153,S_6,B_21
3596,0.7702337796518723,0.9130001508785294,0.6274674084252153,B_6,B_10
3597,0.7702294067691315,0.9130249183004872,0.627433895237776,S_16,B_15
3598,0.7701570275157652,0.9128801597937544,0.627433895237776,R_3,B_30
3599,0.7701521822822528,0.9128704693267294,0.627433895237776,S_8,R_14
3600,0.7701992244345326,0.9129645536312893,0.627433895237776,P_3,B_16
3601,0.7702443190974521,0.913054742957128,0.627433895237776,S_16,R_24
3602,0.7701372849558767,0.9128406746739774,0.627433895237776,B_11,B_25
3603,0.7701012352815505,0.912768575325325,0.627433895237776,P_2,S_22
3604,0.7701612912265077,0.9128886872152394,0.627433895237776,R_13,B_7
3605,0.7702401832980323,0.9130464713582888,0.627433895237776,P_2,B_31
3606,0.7702307833949968,0.9130276715522178,0.627433895237776,R_14,B_36
3607,0.7701256742398647,0.9128174532419532,0.627433895237776,R_3,B_10
3608,0.7702241935931724,0.9130144919485688,0.627433895237776,R_16,R_21
3609,0.770242707177919,0.9130515191180618,0.627433895237776,R_4,R_5
3610,0.7702201430679674,0.9130063908981588,0.627433895237776,R_22,R_24
3611,0.7701630590873134,0.9128922229368508,0.627433895237776,P_2,R_4
3612,0.7702577837380605,0.913081672238345,0.627433895237776,S_20,B_36
3613,0.7701786078139419,0.9129233203901076,0.627433895237776,B_21,B_26
3614,0.770212479047909,0.912991062858042,0.627433895237776,B_18,B_28
3615,0.7701824040956546,0.9129309129535332,0.627433895237776,S_5,B_37
3616,0.7701975813267447,0.9129612674157132,0.627433895237776,S_11,R_14
3617,0.770205609341369,0.912977323444962,0.627433895237776,S_11,R_18
3618,0.7702157609208165,0.912997626603857,0.627433895237776,S_22,B_11
3619,0.770218665376365,0.913003435514954,0.627433895237776,R_20,B_25
3620,0.7701706441497664,0.9129073930617568,0.627433895237776,R_8,B_9
3621,0.7702223637506458,0.9130108322635156,0.627433895237776,S_23,B_25
3622,0.7701265763305167,0.9128192574232574,0.627433895237776,S_8,B_37
3623,0.7702004743334411,0.912967053429106,0.627433895237776,S_27,B_12
3624,0.7701712848907414,0.9129086745437068,0.627433895237776,R_28,B_10
3625,0.7701997214726637,0.9129655477075516,0.627433895237776,R_19,R_21
3626,0.7701839607448637,0.9129340262519516,0.627433895237776,R_19,B_39
3627,0.770262124037681,0.913090352837586,0.627433895237776,S_20,R_20
3628,0.7702418009288843,0.9130832198074316,0.6274003820503368,R_1,B_2
3629,0.7702003643718653,0.9130003466933938,0.6274003820503368,S_16,R_20
3630,0.7701940536851786,0.9129877253200204,0.6274003820503368,R_15,B_41
3631,0.7701866486460687,0.9129729152418006,0.6274003820503368,B_13,B_37
3632,0.7702259166324279,0.913051451214519,0.6274003820503368,R_4,B_36
3633,0.7701996486211644,0.912998915191992,0.6274003820503368,R_6,R_12
3634,0.7701756064248226,0.9129508307993084,0.6274003820503368,S_17,B_16
3635,0.7701444383045084,0.91288849455868,0.6274003820503368,S_15,B_11
3636,0.7701554224919147,0.9129104629334924,0.6274003820503368,S_17,B_4
3637,0.7702472872981605,0.9130941925459842,0.6274003820503368,B_23,B_39
3638,0.7701964986074583,0.9129926151645796,0.6274003820503368,R_3,R_22
3639,0.7702438048729328,0.9130872276955287,0.6274003820503368,R_13,R_26
3640,0.7702588368220271,0.9131172915937176,0.6274003820503368,R_28,B_29
3641,0.7702173686819656,0.9130343553135944,0.6274003820503368,S_20,B_26
3642,0.7701523609107284,0.91290433977112,0.6274003820503368,P_2,S_17
3643,0.7701559696681259,0.912911557285915,0.6274003820503368,S_27,R_27
3644,0.7701882495115373,0.912976116972738,0.6274003820503368,B_11,B_16
3645,0.7701635618367638,0.9129267416231908,0.6274003820503368,S_20,B_23
3646,0.7701877390506121,0.9129750960508874,0.6274003820503368,S_26,B_39
3647,0.7701652084976436,0.9129300349449504,0.6274003820503368,R_6,R_24
3648,0.7701723502131366,0.9129443183759364,0.6274003820503368,S_15,S_22
3649,0.7701675180076297,0.9129346539649228,0.6274003820503368,R_7,B_1
3650,0.770184124766182,0.9129678674820272,0.6274003820503368,R_19,B_12
3651,0.7700156023886706,0.9126308227270046,0.6274003820503368,P_3,S_12
3652,0.7701067439432423,0.9128131058361478,0.6274003820503368,S_7,S_26
3653,0.7702088477613767,0.9130508266598558,0.6273668688628975,R_8,B_20
3654,0.7701108396585687,0.91285481045424,0.6273668688628975,P_2,P_4
3655,0.7701479663146449,0.9129290637663922,0.6273668688628975,B_22,B_25
3656,0.7701621028844834,0.9129573369060694,0.6273668688628975,B_11,B_33
3657,0.7701615185981969,0.9129561683334964,0.6273668688628975,S_6,B_9
3658,0.7701290232005198,0.912891177538142,0.6273668688628975,P_2,B_38
3659,0.7701563362157048,0.912945803568512,0.6273668688628975,B_1,B_36
3660,0.7701927534376882,0.9130186380124792,0.6273668688628975,B_16,B_39
3661,0.7701164334101894,0.9128659979574814,0.6273668688628975,S_12,B_9
3662,0.7701588348291569,0.9129508007954164,0.6273668688628975,R_10,B_15
3663,0.7701928181829248,0.9130187675029522,0.6273668688628975,R_10,R_17
3664,0.7701182336436142,0.9128695984243308,0.6273668688628975,B_27,B_37
3665,0.7701555146618106,0.9129441604607238,0.6273668688628975,R_11,R_24
3666,0.7702063542801683,0.913045839697439,0.6273668688628975,R_25,B_29
3667,0.770238659784801,0.9131104507067044,0.6273668688628975,S_20,B_29
3668,0.7701436390430294,0.9129204092231614,0.6273668688628975,P_3,R_10
3669,0.7701000629191659,0.9128667701628734,0.6273333556754583,S_27,B_16
3670,0.7700478257511758,0.9127622958268934,0.6273333556754583,S_7,B_10
3671,0.7701675444322099,0.9130017331889616,0.6273333556754583,P_3,B_31
3672,0.7701089523612752,0.912884549047092,0.6273333556754583,B_25,B_28
3673,0.770071419863102,0.9128094840507458,0.6273333556754583,B_12,B_40
3674,0.7701271678810566,0.912920980086655,0.6273333556754583,R_19,B_10
3675,0.7701631468883259,0.9129929381011932,0.6273333556754583,B_31,B_40
3676,0.7701260672120246,0.9129187787485908,0.6273333556754583,B_10,B_16
3677,0.7701407280603698,0.9129481004452814,0.6273333556754583,S_18,B_7
3678,0.7701983746139686,0.9130633935524788,0.6273333556754583,R_14,R_22
3679,0.7701166570445012,0.912899958413544,0.6273333556754583,S_5,R_11
3680,0.7701444059056728,0.9129554561358872,0.6273333556754583,R_6,R_22
3681,0.7701557817228064,0.9129782077701544,0.6273333556754583,S_7,B_39
3682,0.7701154746543468,0.9128975936332352,0.6273333556754583,B_16,B_40
3683,0.7701830394676659,0.9130327232598736,0.6273333556754583,R_22,B_19
3684,0.7700731166620622,0.912812877648666,0.6273333556754583,S_25,R_1
3685,0.770129043913784,0.9129247321521098,0.6273333556754583,P_4,B_9
3686,0.770192140121372,0.9130509245672856,0.6273333556754583,R_19,B_32
3687,0.7701747098349854,0.9130160639945124,0.6273333556754583,S_11,B_22
3688,0.7701998621752726,0.913066368675087,0.6273333556754583,R_25,B_39
3689,0.7701645752314235,0.9129957947873886,0.6273333556754583,R_25,B_30
3690,0.7701544808962411,0.912975606117024,0.6273333556754583,R_15,B_32
3691,0.7701433077896545,0.9129867730912898,0.6272998424880191,S_20,B_31
3692,0.7701453571343263,0.9129908717806337,0.6272998424880191,R_5,B_6
3693,0.7701277416923527,0.9129556408966862,0.6272998424880191,R_5,B_8
3694,0.7701772398209773,0.9130546371539356,0.6272998424880191,R_20,R_21
3695,0.7700775976905072,0.9128553528929952,0.6272998424880191,S_16,S_25
3696,0.7701129458265008,0.9129260491649824,0.6272998424880191,R_11,B_13
3697,0.7701392308136508,0.9129786191392826,0.6272998424880191,S_26,B_24
3698,0.7701137965947085,0.9129277507013978,0.6272998424880191,S_26,R_11
3699,0.7701270105449177,0.9129541786018164,0.6272998424880191,B_17,B_24
3700,0.7701250188392981,0.912950195190577,0.6272998424880191,B_6,B_8
3701,0.7701328435380859,0.9129658445881528,0.6272998424880191,S_3,R_21
